NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups, group
126,1.9451193338116983,8,0.06349206349206349,118,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
127,1.9468638009995325,8,0.06299212598425197,119,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
128,1.9290497608875572,8,0.0625,120,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
129,1.929599762741142,9,0.06976744186046512,120,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
130,1.918282328668774,9,0.06923076923076923,121,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
131,1.9169977307400048,10,0.07633587786259542,121,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 106 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
132,1.9446467378303585,11,0.08333333333333333,121,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 106 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
133,1.9676193187489273,11,0.08270676691729323,122,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 106 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
134,1.954179373584134,12,0.08955223880597014,122,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 106 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
135,1.9587163164958565,12,0.08888888888888889,123,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 106 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
136,1.9712747749529949,10,0.07352941176470588,126,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
137,1.9751340831650168,11,0.08029197080291971,126,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
138,1.978937459373966,12,0.08695652173913043,126,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 137 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
139,2.0087652474360236,12,0.08633093525179857,127,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 137 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
140,2.0015597813829094,13,0.09285714285714286,127,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 137 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
141,1.9873643219404773,13,0.09219858156028368,128,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 137 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
142,1.9874533055887837,14,0.09859154929577464,128,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 137 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
143,1.8966319538014498,15,0.1048951048951049,128,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 137 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
144,1.9008220096778286,16,0.1111111111111111,128,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 137 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
145,1.903804846392694,17,0.11724137931034483,128,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 137 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
146,1.935525361143429,17,0.11643835616438356,129,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 137 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
147,1.9393653246730655,18,0.12244897959183673,129,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 137 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
148,1.9330182616685179,19,0.12837837837837837,129,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 137 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
149,1.9401792129324875,20,0.1342281879194631,129,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
150,1.9335727271743128,20,0.13333333333333333,130,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
151,1.7816947620936883,21,0.1390728476821192,130,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
152,1.723920454448335,21,0.13815789473684212,131,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
153,1.7191889482101106,22,0.1437908496732026,131,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
154,1.7080253836113437,22,0.14285714285714285,132,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
155,1.7292639295235286,22,0.14193548387096774,133,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
156,1.7245891607445316,23,0.14743589743589744,133,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
157,1.7358975100391525,24,0.15286624203821655,133,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
158,1.7249108169376388,24,0.1518987341772152,134,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
159,1.6951943967053267,25,0.15723270440251572,134,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
160,1.7189744317259184,26,0.1625,134,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
161,1.8853162054419064,27,0.16770186335403728,134,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
162,1.8736784510873268,27,0.16666666666666666,135,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
163,1.8683184605898584,28,0.17177914110429449,135,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
164,1.869121396805774,29,0.17682926829268292,135,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
165,2.015369145916042,30,0.18181818181818182,135,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
166,2.0213006570852223,31,0.18674698795180722,135,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
167,2.0091970603362093,31,0.18562874251497005,136,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
168,2.0091970603362093,31,0.18452380952380953,137,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
169,2.0091970603362093,31,0.1834319526627219,138,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
170,2.0091970603362093,31,0.18235294117647058,139,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
171,2.0091970603362093,31,0.18128654970760233,140,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
172,2.0091970603362093,31,0.18023255813953487,141,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
173,2.0091970603362093,31,0.1791907514450867,142,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
174,2.0091970603362093,31,0.1781609195402299,143,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
175,2.0091970603362093,31,0.17714285714285713,144,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
176,2.0091970603362093,31,0.17613636363636365,145,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
177,2.0091970603362093,31,0.1751412429378531,146,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
178,2.0091970603362093,31,0.17415730337078653,147,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
179,2.0091970603362093,31,0.17318435754189945,148,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
180,2.0091970603362093,31,0.17222222222222222,149,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
181,2.0091970603362093,31,0.1712707182320442,150,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
182,2.0091970603362093,31,0.17032967032967034,151,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
183,2.0091970603362093,31,0.16939890710382513,152,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
184,2.0091970603362093,31,0.16847826086956522,153,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
185,2.0091970603362093,31,0.16756756756756758,154,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
186,2.0091970603362093,31,0.16666666666666666,155,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
