NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups, group
125,1.5789916647830273,6,0.048,119,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 35 98 46 2 33 2 2 92 34 107 58 5 85 10 25 67
126,1.5762127321565444,6,0.047619047619047616,120,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 98 46 2 33 2 2 92 34 107 58 5 85 10 25 67
127,1.569050952113317,6,0.047244094488188976,121,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 98 46 2 33 2 2 92 34 107 58 5 85 10 25 67
128,1.5666247510700342,6,0.046875,122,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 98 46 2 33 2 2 92 34 107 58 5 85 10 25 67
129,1.5917635034611488,7,0.05426356589147287,122,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 98 46 2 33 2 2 92 34 107 58 5 85 10 25 67
130,1.5856072687533938,7,0.05384615384615385,123,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 98 46 2 33 2 2 92 34 107 58 5 85 10 25 67
131,1.5756435273343383,7,0.05343511450381679,124,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 98 46 2 33 2 2 92 34 107 58 5 85 10 25 67
132,1.5711310763696842,7,0.05303030303030303,125,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 98 46 2 33 2 2 92 34 107 58 5 85 10 25 67
133,1.5641426221613908,7,0.05263157894736842,126,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 98 46 2 33 2 2 92 34 107 58 5 85 10 25 67
134,1.5560630614100484,7,0.05223880597014925,127,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 98 46 2 33 2 2 92 34 107 58 5 85 10 25 67
135,1.5445366683625663,7,0.05185185185185185,128,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 98 46 2 33 2 2 92 34 107 58 5 85 10 25 67
136,1.5287942768935139,7,0.051470588235294115,129,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 135 46 2 33 2 2 92 34 107 58 5 85 10 25 67
137,1.5294965084490357,7,0.051094890510948905,130,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 135 46 2 33 2 2 92 34 107 58 5 85 10 25 67
138,1.5292827656341876,7,0.050724637681159424,131,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 135 46 2 33 2 2 92 34 107 58 5 85 10 25 67
139,1.5257747361452125,7,0.050359712230215826,132,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 135 46 2 33 2 2 92 34 107 58 5 85 10 25 67
140,1.5308967533360123,7,0.05,133,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 46 2 33 2 2 92 34 107 58 5 85 10 25 67
141,1.5318596605227544,7,0.04964539007092199,134,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 46 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 46 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 46 2 33 2 2 92 34 107 58 5 85 10 25 67
142,1.525889712097432,7,0.04929577464788732,135,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
143,1.534916124367147,7,0.04895104895104895,136,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
144,1.5472893920220046,8,0.05555555555555555,136,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 143 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
145,1.6130935264831554,8,0.05517241379310345,137,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 119 2 2 2 100 1 2 2 143 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
146,1.6020449406853257,8,0.0547945205479452,138,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 143 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
147,1.5956818231749947,8,0.05442176870748299,139,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 143 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 116 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
148,1.584900189234623,8,0.05405405405405406,140,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 143 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 16 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
149,1.581422111901952,8,0.053691275167785234,141,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 143 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
150,1.6008792978226056,8,0.05333333333333334,142,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 143 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
151,1.6002112230025884,8,0.052980132450331126,143,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 143 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
152,1.5752098333775715,8,0.05263157894736842,144,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 143 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
153,1.571450291982947,8,0.05228758169934641,145,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 143 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
154,1.5618954199570836,8,0.05194805194805195,146,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 143 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
155,1.5472769446414363,8,0.05161290322580645,147,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
156,1.518899338396109,8,0.05128205128205128,148,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
157,1.509224820317153,8,0.050955414012738856,149,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
158,1.5165504016231623,9,0.056962025316455694,149,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
159,1.5347901265605428,9,0.05660377358490566,150,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
160,1.5920726882695395,10,0.0625,150,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
161,1.5894528288149572,10,0.062111801242236024,151,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
162,1.5892680817822955,10,0.06172839506172839,152,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
163,1.579722469828621,10,0.06134969325153374,153,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
164,1.5721225360695028,10,0.06097560975609756,154,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
165,1.568655126759991,10,0.06060606060606061,155,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
166,1.559205397080714,10,0.060240963855421686,156,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
167,1.5513658438047817,10,0.059880239520958084,157,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 41 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
168,1.5490759677503882,10,0.05952380952380952,158,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
169,1.5583281715666488,10,0.05917159763313609,159,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
170,1.5609262411456686,11,0.06470588235294118,159,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
171,1.560569947337799,11,0.06432748538011696,160,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
172,1.5204891143106414,12,0.06976744186046512,160,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
173,1.511700159892661,12,0.06936416184971098,161,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
174,1.5418053313875304,12,0.06896551724137931,162,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 121 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
175,1.5425188247319825,13,0.07428571428571429,162,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
176,1.5429085536318643,13,0.07386363636363637,163,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
177,1.5356039855322492,13,0.07344632768361582,164,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
178,1.5383988098088486,13,0.07303370786516854,165,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
179,1.603826749418855,12,0.0670391061452514,167,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
180,1.6001943785887502,12,0.06666666666666667,168,............ 2 0 2 2 1 3 120 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
181,1.6659391610274863,13,0.0718232044198895,168,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
182,1.6553204476885073,13,0.07142857142857142,169,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
183,1.6449088605426685,13,0.07103825136612021,170,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
184,1.648650297894792,14,0.07608695652173914,170,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
185,1.6505494854737388,14,0.07567567567567568,171,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
